total_time,timedelta,Battleship.x,Battleship.y,Battleship.angle,Battleship.current_speed,Battleship.collision_warning,Battleship.collision_event,Battleship.Engine.desired_speed
0,0,200,200,90,15,False,False,15
0.5939476999919862,0.5939476999919862,206.2997666950173,206.2997666950173,315.0,15,False,False,15
0.6720239333808422,0.07807623338885605,207.12789020619874,207.12789020619874,315.0,15,True,False,15
0.7593684333842248,0.08734450000338256,208.05431852997484,208.05431852997484,315.0,15,True,False,15
0.8546970668248832,0.09532863344065845,209.06543137718188,209.06543137718188,315.0,15,True,False,15
0.9310386668657884,0.07634160004090518,209.8751563233152,209.8751563233152,315.0,15,True,False,15
1.0128106002230197,0.08177193335723132,210.74247865212968,210.74247865212968,315.0,15,True,False,15
1.0846225002314895,0.07181190000846982,211.50415887411788,211.50415887411788,315.0,15,True,False,15
1.1525098336860538,0.06788733345456421,212.2242127817538,212.2242127817538,315.0,15,True,False,15
1.2097329336684197,0.057223099982365966,212.8311554123245,212.8311554123245,315.0,15,True,False,15
1.2666981336660683,0.0569651999976486,213.4353626004743,213.4353626004743,315.0,15,True,False,15
1.3255926336860284,0.058894500019960105,214.06003310555488,214.06003310555488,315.0,15,True,False,15
1.3848099337192252,0.05921730003319681,214.68812742181035,214.68812742181035,315.0,15,True,False,15
1.444454833632335,0.05964489991310984,215.32075711968665,215.32075711968665,315.0,15,True,False,15
1.509779233718291,0.06532440008595586,216.01362701385247,216.01362701385247,315.0,15,True,False,15
1.5681471336865798,0.05836789996828884,216.6327120819204,216.6327120819204,315.0,15,True,False,15
1.6267090337350965,0.05856190004851669,217.25385483157254,217.25385483157254,315.0,15,True,False,15
1.686631133663468,0.05992209992837161,217.8894246796069,217.8894246796069,315.0,15,True,False,15
1.7454550337279215,0.05882390006445348,218.5133463590781,218.5133463590781,315.0,15,True,False,15
1.8112238337052986,0.06576879997737706,219.21092982589568,219.21092982589568,315.0,15,True,False,15
1.8733158336253837,0.06209199992008507,219.8695149389096,219.8695149389096,315.0,15,True,False,15
1.930700433673337,0.05738460004795343,220.4781705363534,220.4781705363534,315.0,15,True,False,15
1.9908853337401524,0.06018490006681532,221.1165278007876,221.1165278007876,315.0,15,True,False,15
2.048188233631663,0.057302899891510606,221.72431683721172,221.72431683721172,315.0,15,True,False,15
2.1067540337098762,0.058565800078213215,222.34550095292553,222.34550095292553,315.0,15,True,False,15
2.1705284336348996,0.06377439992502332,223.02193061272183,223.02193061272183,315.0,15,True,False,15
2.228170833666809,0.05764240003190935,223.6333205919183,223.6333205919183,315.0,15,True,False,15
2.6010217337170616,0.3728509000502527,227.58800158887394,227.58800158887394,315.0,15,True,False,15
2.668397333705798,0.06737559998873621,228.30262774345215,228.30262774345215,315.0,15,True,False,15
2.7364810671424493,0.06808373343665153,229.02476478747545,229.02476478747545,315.0,15,True,False,15
2.794028067146428,0.05754700000397861,229.63514289657178,229.63514289657178,315.0,15,True,False,15
2.8571191671071574,0.06309109996072948,230.30432506579302,230.30432506579302,315.0,15,True,False,15
2.9171759671298787,0.06005680002272129,230.94132362407947,230.94132362407947,315.0,15,True,False,15
2.981555367121473,0.06437939999159425,231.62417027862114,231.62417027862114,315.0,15,True,False,15
3.040769567131065,0.05921420000959188,232.25223171416093,232.25223171416093,315.0,15,True,False,15
3.1092790671391413,0.06850950000807643,232.9788846946321,232.9788846946321,315.0,15,True,False,15
3.1696041671093553,0.06032509997021407,233.6187290036025,233.6187290036025,315.0,15,True,False,15
3.2329771671211347,0.06337300001177937,234.2909011743895,234.2909011743895,315.0,15,True,False,15
3.29316036705859,0.060183199937455356,234.9292404062287,234.9292404062287,315.0,15,True,False,15
3.3761723671341315,0.08301200007554144,235.8097156288278,235.8097156288278,315.0,15,True,False,15
3.4445779005764052,0.06840553344227374,236.53526587734353,236.53526587734353,315.0,15,True,False,15
3.5024117005523294,0.057833799975924194,237.14868595951498,237.14868595951498,315.0,15,True,False,15
3.559518300462514,0.05710659991018474,237.75439292021997,237.75439292021997,315.0,15,True,False,15
3.6187950004823506,0.059276700019836426,238.3831172684758,238.3831172684758,315.0,15,True,False,15
3.6800065005663782,0.06121150008402765,239.03236327041603,239.03236327041603,315.0,15,True,False,15
3.735748700564727,0.05574219999834895,239.62359858467238,239.62359858467238,315.0,15,True,False,15
3.7930739005096257,0.057325199944898486,240.23162414888105,240.23162414888105,315.0,15,True,False,15
3.850709000485949,0.057635099976323545,240.8429366992954,240.8429366992954,315.0,15,True,False,15
3.9147861005039886,0.06407710001803935,241.52257697841824,241.52257697841824,315.0,15,True,False,15
3.9726212004898116,0.057835099985823035,242.13601084927691,242.13601084927691,315.0,15,True,False,15
4.028898200485855,0.05627699999604374,242.7329185741075,242.7329185741075,315.0,15,True,False,15
4.08746930048801,0.05857110000215471,243.35415890400367,243.35415890400367,315.0,15,True,False,15
4.1480902004987,0.06062090001069009,243.99714064619153,243.99714064619153,315.0,15,True,False,15
4.20698470051866,0.058894500019960105,244.6218111512721,244.6218111512721,315.0,15,True,False,15
4.263743300572969,0.05675860005430877,245.22382701610798,245.22382701610798,315.0,15,True,False,15
4.321779900463298,0.058036599890328944,245.8393981161999,245.8393981161999,315.0,15,True,False,15
4.390842500491999,0.06906260002870113,246.57191760829994,246.57191760829994,315.0,15,True,False,15
4.45283330057282,0.06199080008082092,247.22942933492487,247.22942933492487,315.0,15,True,False,15
4.508990300470032,0.05615699989721179,247.82506426650104,247.82506426650104,315.0,15,True,False,15
4.584356800536625,0.07536650006659329,248.62444671557182,248.62444671557182,315.0,15,True,False,15
4.665199433919042,0.08084263338241726,249.4819123296771,249.4819123296771,315.0,15,True,False,15
4.7214552339864895,0.056255800067447126,250.0785951953086,250.0785951953086,315.0,15,True,False,15
4.782472133985721,0.0610168999992311,250.72577715165517,250.72577715165517,315.0,15,True,False,15
4.838675033883192,0.05620289989747107,251.3218989262529,251.3218989262529,315.0,15,True,False,15
4.899677733890712,0.061002700007520616,251.968930268943,251.968930268943,315.0,15,True,False,15
4.970302433939651,0.0706247000489384,252.71801833380107,252.71801833380107,315.0,15,True,False,15
5.035499267396517,0.06519683345686644,253.40953517953966,253.40953517953966,315.0,15,True,False,15
5.093899067374878,0.058399799978360534,254.0289585983092,254.0289585983092,315.0,15,True,False,15
5.151750867371447,0.05785179999656975,254.64256959953053,254.64256959953053,315.0,15,True,False,15
5.208566767396405,0.056815900024957955,255.2451932223335,255.2451932223335,315.0,15,True,False,15
5.264404167304747,0.05583739990834147,255.83743828411872,255.83743828411872,315.0,15,True,False,15
5.321597567410208,0.05719340010546148,256.444065899924,256.444065899924,315.0,15,True,False,15
5.390865067369305,0.06926749995909631,257.1787586839777,257.1787586839777,315.0,15,True,False,15
5.464153467328288,0.07328839995898306,257.95609955287733,257.95609955287733,315.0,15,True,False,15
5.533024400821887,0.0688709334935993,258.6865861143769,258.6865861143769,315.0,15,True,False,15
5.588034700718708,0.05501029989682138,259.2700584557591,259.2700584557591,315.0,15,True,False,15
5.655472400831059,0.06743770011235029,259.98534328161514,259.98534328161514,315.0,15,True,False,15
5.715863800724037,0.06039139989297837,260.6258908074602,260.6258908074602,315.0,15,True,False,15
5.772124600829557,0.05626080010551959,261.2226267065041,261.2226267065041,315.0,15,True,False,15
5.827534600743093,0.05540999991353601,261.8103385067702,261.8103385067702,315.0,15,True,False,15
5.884626900777221,0.05709230003412813,262.4158937943853,262.4158937943853,315.0,15,True,False,15
5.942448200774379,0.05782129999715835,263.02918129426047,263.02918129426047,315.0,15,True,False,15
6.003789000795223,0.061340800020843744,263.67979872913264,263.67979872913264,315.0,15,True,False,15
6.060535500757396,0.0567464999621734,264.2816862531105,264.2816862531105,315.0,15,True,False,15
6.13622160081286,0.07568610005546361,265.0844585719722,265.0844585719722,315.0,15,True,False,15
6.208005034248345,0.07178343343548477,265.8458368603585,265.8458368603585,315.0,15,True,False,15
6.2638103341450915,0.055805299896746874,266.43774145010553,266.43774145010553,315.0,15,True,False,15
6.3229040341684595,0.059093700023368,267.06452479028445,267.06452479028445,315.0,15,True,False,15
6.378393034217879,0.0554890000494197,267.65307451352754,267.65307451352754,315.0,15,True,False,15
6.438441734178923,0.060048699961043894,268.2899871576859,268.2899871576859,315.0,15,True,False,15
6.496815534192137,0.05837380001321435,268.9091348051805,268.9091348051805,315.0,15,True,False,15
6.56163943419233,0.06482390000019222,269.5966960942769,269.5966960942769,315.0,15,True,False,15
6.619416634202935,0.057777200010605156,270.20951584315895,270.20951584315895,315.0,15,True,False,15
6.676982034230605,0.057565400027669966,270.82008911397816,270.82008911397816,315.0,15,True,False,15
6.734684034250677,0.057702000020071864,271.43211124651145,271.43211124651145,315.0,15,True,False,15
6.7975514341378585,0.06286739988718182,272.09892071814835,272.09892071814835,315.0,15,True,False,15
6.864238434238359,0.06668700010050088,272.8062431679691,272.8062431679691,315.0,15,True,False,15
6.936258334200829,0.07201989996246994,273.5701295626267,273.5701295626267,315.0,15,True,False,15
7.010833267588168,0.07457493338733912,274.3611161791975,274.3611161791975,315.0,15,True,False,15
7.08768596756272,0.0768526999745518,275.176262158765,275.176262158765,315.0,15,True,False,15
7.1442738675978035,0.056587900035083294,275.7764674764837,275.7764674764837,315.0,15,True,False,15
7.200598267605528,0.05632440000772476,276.37387795435956,276.37387795435956,315.0,15,True,False,15
7.258297567605041,0.05769929999951273,276.98587144885016,276.98587144885016,315.0,15,True,False,15
7.316012067603879,0.05771449999883771,277.5980261636797,277.5980261636797,315.0,15,True,False,15
7.378946167649701,0.06293410004582256,278.2655430973338,278.2655430973338,315.0,15,True,False,15
7.4401920676464215,0.061245899996720254,278.91515396544713,278.91515396544713,315.0,15,True,False,15
7.497088067582808,0.05689599993638694,279.5186271761083,279.5186271761083,315.0,15,True,False,15
7.557555767591111,0.06046770000830293,280.15998398688765,280.15998398688765,315.0,15,True,False,15
7.625522167654708,0.06796640006359667,280.8808765225548,280.8808765225548,315.0,15,True,False,15
7.719820701051503,0.09429853339679539,281.8810635088671,281.8810635088671,315.0,15,True,False,15
7.793616501032375,0.07379579998087138,282.6637861677105,282.6637861677105,315.0,15,True,False,15
7.867682134499773,0.07406563346739858,283.4493708428756,283.4493708428756,315.0,15,True,False,15
7.927661134395748,0.059978999895974994,284.0855442062041,284.0855442062041,315.0,15,True,False,15
8.002029234427027,0.07436810003127903,284.8743370237452,284.8743370237452,315.0,15,True,False,15
8.061384534463286,0.059355300036258996,285.50389505107023,285.50389505107023,315.0,15,True,False,15
8.118961334461346,0.05757679999805987,286.114589236835,286.114589236835,315.0,15,True,False,15
8.179150434443727,0.06018909998238087,286.75299104810085,286.75299104810085,315.0,15,True,False,15
8.238710834411904,0.05956039996817708,287.3847244887161,287.3847244887161,315.0,15,True,False,15
8.298995934426785,0.0602851000148803,288.02414453409153,288.02414453409153,315.0,15,True,False,15
8.360015834448859,0.06101990002207458,288.6713583104856,288.6713583104856,315.0,15,True,False,15
8.423404834466055,0.06338900001719594,289.34370018695745,289.34370018695745,315.0,15,True,False,15
8.484406534465961,0.06100169999990612,289.99072092296507,289.99072092296507,315.0,15,True,False,15
8.543813934433274,0.05940739996731281,289.99072092296507,289.99072092296507,315.0,0,True,True,15
